,brand,store,sido,gungu,address,phone
795,pelicana,мһҘнҸүм җ,кІҪмғҒлӮЁлҸ„,кұ°м,кІҪмғҒлӮЁлҸ„ кұ°м ңмӢң мһҘнҸү3лЎң4кёё 24,055-635-3879
796,pelicana,мһҘн•ӯм җ,м¶©мІӯлӮЁлҸ„,м„ңмІңкө°,м¶©мІӯлӮЁлҸ„ м„ңмІңкө° мһҘн•ӯмқҚ мһҘн•ӯлЎң 125-1,041-956-5282
797,pelicana,мһҘнҳ„м җ,кІҪкё°лҸ„,лӮЁм–‘мЈјмӢң,кІҪкё°лҸ„ лӮЁм–‘мЈјмӢң м§„м ‘мқҚ лҙүнҳ„лЎң36лІҲкёё 12,031-571-7800
798,pelicana,мһҘнҳёмӣҗм җ,кІҪкё°лҸ„,мқҙмІңмӢң,кІҪкё°лҸ„ мқҙмІңмӢң мһҘнҳёмӣҗмқҚ мғҳмһ¬лЎң147лІҲкёё 26,031-641-4170
799,pelicana,мһҘнқҘкҙҖмӮ°м җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ мһҘнқҘкө° кҙҖмӮ°мқҚ кҙҖмӮ°лЎң 119-1,061-867-7970
800,pelicana,장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 동교3길 8,061-863-8191
801,pelicana,전곡터미널점,경기도,연천군,경기도 연천군 전곡읍 온골로 56,031-832-3170
802,pelicana,전남금산점,전라남도,고흥군,전라남도 고흥군 금산면 상하촌길 24-1,061-842-7471
803,pelicana,전대리점,경기도,용인시처인구,경기도 용인시처인구 포곡읍 전대로78번길 3-1,031-333-2272
804,pelicana,전대점,광주광역시,북구,광주광역시 북구 서양로 46,062-251-9222
805,pelicana,전민점,대전광역시,유성구,"대전광역시 유성구 전민로10번길 49(전민동, 1층)",042-862-9962
806,pelicana,전북지사,대전광역시,유성구, ,
807,pelicana,전하점,울산광역시,동구,울산광역시 동구 전하로 29 (전하동),052-251-7702
808,pelicana,점동점,경기도,여주시,경기도 여주시 점동면 청안로 136,031-882-2328
809,pelicana,정관점,부산광역시,기장군,부산광역시 기장군 정관읍모전3길 37,051-728-9992
810,pelicana,м •лӮЁм җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң м •лӮЁл©ҙ кҙҳлҹүлҰ¬ 1048-3,
811,pelicana,м •лҰүм җ,м„ңмҡёнҠ№лі„мӢң,м„ұл¶Ғкө¬,м„ңмҡёнҠ№лі„мӢң м„ұл¶Ғкө¬ л¶Ғм•…мӮ°лЎң 858,
812,pelicana,м •лҰүн–үліөм җ,м„ңмҡёнҠ№лі„мӢң,м„ұл¶Ғкө¬,м„ңмҡёнҠ№лі„мӢң м„ұл¶Ғкө¬ мҶ”мғҳлЎң6кёё 60,02-943-1960
813,pelicana,м •лҰјм җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң м„ңкө¬ м •лҰјлЎң10лІҲкёё 15-24,042-585-9289
814,pelicana,м •мӮ°м җ,м¶©мІӯлӮЁлҸ„,мІӯм–‘кө°,м¶©мІӯлӮЁлҸ„ мІӯм–‘кө° м •мӮ°л©ҙ м •нҳ„кёё 65,041-943-2308
815,pelicana,м •м„ м җ,к°•мӣҗлҸ„,м,к°•мӣҗлҸ„ м •м„ кө° м •м„ мқҚ м •м„ лЎң 1352,033-562-1072
816,pelicana,м •мқҚмҲҳм„ұм җ,м,„лқјл¶ҒлҸ„,м „лқјл¶ҒлҸ„ м •мқҚмӢң м •мқё1кёё 70,
817,pelicana,м •мһҗм җ,кІҪкё°лҸ„,м„ұлӮЁмӢңл¶„лӢ№кө¬,"кІҪкё°лҸ„ м„ұлӮЁмӢңл¶„лӢ№кө¬  нҷ©мғҲмҡёлЎң116лІҲкёё28, 1мёө(м •мһҗлҸҷ)",031-713-9599
818,pelicana,м •мһҗм җ(мҲҳмӣҗ),кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ мһҘм•ҲлЎң 183,
819,pelicana,м ңл¬јнҸ¬м җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ мһҘмІңлЎң112лІҲкёё 10 1мёө,032-876-1153
820,pelicana,м ңл¶ҖлҸ„м җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң м„ңмӢ л©ҙ н•ҙм•Ҳкёё 240-1,031-357-2938
821,pelicana,м ңмЈјлҸҷл¬ём җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң лҸҷл¬ёлЎң 35-1(мқјлҸ„мқјлҸҷ),064-757-3522
822,pelicana,м ңмЈјм§ҖмӮ¬,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„, ,
823,pelicana,м ңмІңм—ӯм „м җ,м¶©мІӯл¶ҒлҸ„,м,м¶©мІӯл¶ҒлҸ„ м ңмІңмӢң лӮҙнҶ лЎң 435-1,043-643-1885
824,pelicana,мЎ°м•”м җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң мҡ°м •мқҚ мЎ°м•”м„ңлЎң22лІҲкёё 21,031-358-6843
825,pelicana,мЎ°м–‘лҸҷм җ,к°•мӣҗлҸ„,мҶҚмҙҲмӢң,к°•мӣҗлҸ„ мҶҚмҙҲмӢң лҸҷн•ҙлҢҖлЎң 3998(мЎ°м–‘лҸҷ),033-636-2270
826,pelicana,мЎ°мӣҗм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ мЎ°мӣҗлЎң89лІҲкёё 31,031-248-0088
827,pelicana,мЎ°м№ҳмӣҗ2м җ,м„ёмў…нҠ№лі„мһҗм№ҳмӢң,мЎ°м№ҳмӣҗмқҚ,"м„ёмў…нҠ№лі„мһҗм№ҳмӢң  мЎ°м№ҳмӣҗмқҚ мғҲлӮҙлЎң 65-1, 1мёө",044-866-3030
828,pelicana,мЎ°м№ҳмӣҗ3м җ,м„ёмў…нҠ№лі„мһҗм№ҳмӢң,мЎ°м№ҳмӣҗмқҚ,м„ёмў…нҠ№лі„мһҗм№ҳмӢң  мЎ°м№ҳмӣҗмқҚ м¶©нҳ„лЎң 159 мҡұмқј@мғҒк°ҖB07нҳё,044-862-2020
829,pelicana,мў…лЎңлӮҷмӣҗм җ,м„ңмҡёнҠ№лі„мӢң,мў…лЎңкө¬,м„ңмҡёнҠ№лі„мӢң мў…лЎңкө¬ мӮјмқјлҢҖлЎң 434-1,02-765-0508
830,pelicana,мЈјкіЎлҰ¬м җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң мҡ°м •мқҚ мЈјкіЎлҰ¬ 564-15,
831,pelicana,мЈјкіө1м җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң нҸүнғқ2лЎң 108 (л№„м „лҸҷ),
832,pelicana,мЈјкөҗм җ,м¶©мІӯлӮЁлҸ„,ліҙл,м¶©мІӯлӮЁлҸ„ ліҙл №мӢң мЈјкөҗл©ҙ  мҡёкі„нҒ°кёё 385,041-931-7386
833,pelicana,мЈјлҚ•м җ,м¶©мІӯл¶ҒлҸ„,м¶©мЈјмӢң,м¶©мІӯл¶ҒлҸ„ м¶©мЈјмӢң мЈјлҚ•мқҚ мӢ м–‘лЎң 109,043-845-6421
834,pelicana,мЈјл¬ём§„м җ,к°•мӣҗлҸ„,к°•лҰүмӢң,к°•мӣҗлҸ„ к°•лҰүмӢң  мЈјл¬ём§„мқҚ мЈјл¬ёлЎң 117,033-661-0006
835,pelicana,мЈјм•Ҳ2лҸҷм җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ кІҪмқёлЎң326лІҲкёё 49,032-872-4605
836,pelicana,мЈјм•Ҳм җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ м—јм°ҪлЎң 84-3,032-864-4335
837,pelicana,мЈјмӣҗм җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ кІҪмқёлЎң504лІҲкёё 6-4,032-439-2743
838,pelicana,мЈјмІңм җ,к°•мӣҗлҸ„,мҳҒмӣ”кө°,"к°•мӣҗлҸ„ мҳҒмӣ”кө° мЈјмІңл©ҙ мЈјмІңлЎң 88-1, 2мёө",033-372-2840
839,pelicana,мЈҪліҖм җ,кІҪмғҒл¶ҒлҸ„,мҡём§„кө°,кІҪмғҒл¶ҒлҸ„ мҡём§„кө° мЈҪліҖл©ҙ мЈҪліҖл¶ҒлЎң 59,054-782-3388
840,pelicana,мЈҪмӮ°м җ,кІҪкё°лҸ„,м•Ҳм„ұмӢң,кІҪкё°лҸ„ м•Ҳм„ұмӢң мЈҪмӮ°л©ҙ мЈҪмЈјлЎң 283,031-676-3152
841,pelicana,мЈҪм „м җ,кІҪкё°лҸ„,мҡ©мқёмӢңмҲҳм§Җкө¬,"кІҪкё°лҸ„ мҡ©мқёмӢңмҲҳм§Җкө¬ лҢҖм§ҖлЎң 62, 104(мЈҪм „лҸҷ)",031-261-9595
842,pelicana,мЈҪм •м җ,м¶©мІӯлӮЁлҸ„,ліҙл,м¶©мІӯлӮЁлҸ„ ліҙл №мӢң нҳ„лҢҖлЎң 9,041-936-5293
843,pelicana,мӨ‘кіЎ1м җ,м„ңмҡёнҠ№лі„мӢң,кҙ‘м§„кө¬,"м„ңмҡёнҠ№лі„мӢң кҙ‘м§„кө¬ мҡ©л§ҲмӮ°лЎң7кёё 20(мӨ‘кіЎлҸҷ, 1мёө)",02-455-3688
844,pelicana,мӨ‘кіЎ2м җ,м„ңмҡёнҠ№лі„мӢң,кҙ‘м§„кө¬,м„ңмҡёнҠ№лі„мӢң кҙ‘м§„кө¬ л©ҙлӘ©лЎң 184 (мӨ‘кіЎлҸҷ),02-468-9658
845,pelicana,мӨ‘лҸҷ1м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ л¶ҖмқјлЎң 340,032-662-6858
846,pelicana,мӨ‘лҰ¬м җ(лҢҖм „),лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң лҢҖлҚ•кө¬ мӨ‘лҰ¬лӮЁлЎң 20,042-624-0430
847,pelicana,мӨ‘л§Ҳм җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ кҙ‘м–‘мӢң кҙ‘мһҘлЎң 112-11,061-794-0909
848,pelicana,мӨ‘л¬ём җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м„ңк·ҖнҸ¬мӢң мІңм ңм—°лЎң185лІҲ 3-1,064-738-8483
849,pelicana,мӨ‘мӮ°м җ,кІҪкё°лҸ„,кі,кІҪкё°лҸ„ кі м–‘мӢңмқјмӮ°лҸҷкө¬ нғ„мӨ‘лЎң 416 мғҒк°Җ 109,031-976-0343
850,pelicana,мӨ‘нҷ”мӮ°лҸҷм җ,м,„лқјл¶ҒлҸ„,"м „лқјл¶ҒлҸ„ м „мЈјмӢңмҷ„мӮ°кө¬ л”°л°•кіЁ2кёё 3(мӨ‘нҷ”мӮ°лҸҷ2к°Җ, 1мёө)",063-228-5700
851,pelicana,мӨ‘нқҘлҰ¬м җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң мҶЎм•…мқҚ мҶЎм•…лЎң 685,041-358-0444
852,pelicana,мӨ‘нқҘм„Өм•…м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ кі„лӮЁлЎң 196 мЈјкіөмғҒк°Җ 2мёө,
853,pelicana,мҰқмӮ°лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,мқҖнҸүкө¬,м„ңмҡёнҠ№лі„мӢң мқҖнҸүкө¬ мҰқмӮ°м„ңкёё 152(мҰқмӮ°лҸҷ),02-304-9346
854,pelicana,мҰқнҸүм җ,м¶©мІӯл¶ҒлҸ„,мҰқнҸүкө°,м¶©мІӯл¶ҒлҸ„ мҰқнҸүкө° мҰқнҸүмқҚ мӨ‘м•ҷлЎң173,043-838-4015
855,pelicana,м§ҖкІҪлҰ¬м җ,к°•мӣҗлҸ„,мІ,к°•мӣҗлҸ„ мІ мӣҗкө° к№Җнҷ”мқҚ мІӯм–‘лЎң84,033-458-3990
856,pelicana,м§ҖкіЎм җ,м¶©мІӯлӮЁлҸ„,м„ңмӮ°мӢң,м¶©мІӯлӮЁлҸ„ м„ңмӮ°мӢң м§ҖкіЎл©ҙ м¶©мқҳлЎң 762-78,041-663-9985
857,pelicana,м§ҖлҰ¬мӮ°мҳЁмІңм җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ кө¬лЎҖкө° мӮ°лҸҷл©ҙ н•ҳкҙҖ1кёё 26,061-783-7834
858,pelicana,м§Җмӣҗм җ,кҙ‘мЈјкҙ‘м—ӯмӢң,лҸҷкө¬,кҙ‘мЈјкҙ‘м—ӯмӢң лҸҷкө¬ лӮЁл¬ёлЎң 592,062-228-9292
859,pelicana,м§ҖнҸүм җ,кІҪкё°лҸ„,м–‘нҸүкө°,кІҪкё°лҸ„ м–‘нҸүкө° м§ҖнҸүл©ҙ м§ҖнҸүмқҳлі‘лЎң 96,031-773-7125
860,pelicana,м§ҒмӮ°л¶ҖмҳҒм җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ м§ҒмӮ°мқҚ кө°мҲҳ1кёё 10 л¶ҖмҳҒм•„нҢҢнҠёмғҒк°Җ 107нҳё,041-581-1210
861,pelicana,м§ҒмӮ°м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ м§ҒмӮ°мқҚ лҙүмЈјлЎң 23,041-583-2077
862,pelicana,м§„лӢ¬лһҳл§Ҳмқ„м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,"кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ кёёмЈјлЎң121лІҲкёё 18-15, 1мёө (мғҒлҸҷ, мҡ°лҰ¬н”„лқјмһҗ)",032-321-6333
863,pelicana,м§„лӢ¬лһҳм җ,м„ңмҡёнҠ№лі„мӢң,к°•лӮЁкө¬,м„ңмҡёнҠ№лі„мӢң к°•лӮЁкө¬ м–ёмЈјлЎң 313,02-567-9779
864,pelicana,м§„лҹүм җ,кІҪмғҒл¶ҒлҸ„,кІҪмӮ°мӢң,кІҪмғҒл¶ҒлҸ„ кІҪмӮ°мӢң м§„лҹүмқҚ нҷ©м ң1кёё 86-25 м°ҪмӢ нҷ©м ңмғҒк°Җ 203нҳё ,053-856-9959
865,pelicana,м§„ліҙм җ,кІҪмғҒл¶ҒлҸ„,мІӯмҶЎкө°,кІҪмғҒл¶ҒлҸ„ мІӯмҶЎкө° м§„ліҙл©ҙ м§„м•ҲлҰ¬ 384-4,054-874-2800
866,pelicana,м§„л¶Җм җ,к°•мӣҗлҸ„,нҸүм°Ҫкө°,к°•мӣҗлҸ„ нҸүм°Ҫкө°  м§„л¶Җл©ҙ м§„л¶ҖмӨ‘м•ҷлЎң 70,033-335-1442
867,pelicana,м§„мҡ°м җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,"к°•мӣҗлҸ„ мӣҗмЈјмӢң нҳ„м¶©лЎң 272, 101нҳё(нғңмһҘлҸҷ)",033-742-8371
868,pelicana,м§„мһ м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мң м„ұкө¬ м§„мһ лЎң66лІҲкёё 46,042-543-5565
869,pelicana,м§„мЈјлҢҖкіЎм җ,кІҪмғҒлӮЁлҸ„,м§„мЈјмӢң,кІҪмғҒлӮЁлҸ„ м§„мЈјмӢң лҢҖкіЎл©ҙ м§„мқҳлЎң1079лІҲкёё13,055-744-2880
870,pelicana,м§„мІңлҢҖкіЎм җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӢ¬м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӢ¬м„ңкө¬ мғҒнҷ”лЎң21кёё 49,
871,pelicana,м§„н•ҳм җ,мҡёмӮ°кҙ‘м—ӯмӢң,мҡёмЈјкө°,мҡёмӮ°кҙ‘м—ӯмӢң мҡёмЈјкө° м„ңмғқл©ҙ к№ЁлӘ©кёё 28,052-238-8182
872,pelicana,м°ёмқҙмҠ¬м җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң м°ёмқҙмҠ¬кёё 16,031-654-9923
873,pelicana,м°Ҫл…•м җ,кІҪмғҒлӮЁлҸ„,м°Ҫл…•кө°,кІҪмғҒлӮЁлҸ„ м°Ҫл…•кө° м°Ҫл…•мқҚ лӘ…лҚ•лЎң 48,055-532-3826
874,pelicana,м°ҪлҸҷм—ӯм җ,м„ңмҡёнҠ№лі„мӢң,лҸ„лҙүкө¬,м„ңмҡёнҠ№лі„мӢң лҸ„лҙүкө¬ л…ён•ҙлЎң63лӢӨкёё 6 1мёө 103нҳё,02-900-9297
875,pelicana,м°Ҫнҳ„м җ,кІҪкё°лҸ„,лӮЁм–‘мЈјмӢң,кІҪкё°лҸ„ лӮЁм–‘мЈјмӢң нҷ”лҸ„мқҚ мҲҳл ҲлЎң 1234-26,031-595-4560
876,pelicana,мІңлҸ„лҰ¬м җ,к°•мӣҗлҸ„,мқём,к°•мӣҗлҸ„ мқём ңкө° м„ңнҷ”л©ҙ мІңлҸ„лЎң94лІҲкёё 1,033-462-1977
877,pelicana,мІңлҰ¬м җ,кІҪкё°лҸ„,мҡ©мқёмӢңмІҳмқёкө¬,кІҪкё°лҸ„ мҡ©мқёмӢңмІҳмқёкө¬ мқҙлҸҷл©ҙ л°ұмҳҘлҢҖлЎң 623,031-332-2401
878,pelicana,мІңл§Ҳм җ,кІҪкё°лҸ„,лӮЁм–‘мЈјмӢң,кІҪкё°лҸ„ лӮЁм–‘мЈјмӢң нҷ”лҸ„мқҚ л©Ӣк°“лЎң28лІҲкёё 39-2,031-594-8852
879,pelicana,мІңл¶Ғм җ,м¶©мІӯлӮЁлҸ„,ліҙл,м¶©мІӯлӮЁлҸ„ ліҙл №мӢң мІңл¶Ғл©ҙ н•ҳк¶Ғкёё 2,041-641-8292
880,pelicana,мІңм•Ҳ3м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңлҸҷлӮЁкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңлҸҷлӮЁкө¬ лҙүм •лЎң 18,041-572-9930
881,pelicana,мІңм•Ҳ4м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңлҸҷлӮЁкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңлҸҷлӮЁкө¬ мӨ‘м•ҷлЎң 67,041-569-9415
882,pelicana,мІңм•Ҳ7лӢЁм§Җм җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ мҢҚмҡ©11кёё 57,041-571-1137
883,pelicana,мІңм•Ҳл°ұм„қм җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ л°ұм„қ5кёё 23-1,041-522-7888
884,pelicana,мІңм•ҲмӢ лӢ№м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ мІңм•ҲлҢҖлЎң 1220,041-553-9445
885,pelicana,мІңм•ҲмӢ л°©м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңлҸҷлӮЁкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңлҸҷлӮЁкө¬ м„ңл¶ҖлҢҖлЎң  257-8,041-575-9292
886,pelicana,мІңм•ҲмІӯлЈЎм җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңлҸҷлӮЁкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңлҸҷлӮЁкө¬ кө¬м„ұ2кёё 1(кө¬м„ұлҸҷ),041-562-5608
887,pelicana,мІңмҷ•м җ,м„ңмҡёнҠ№лі„мӢң,кө¬лЎңкө¬,м„ңмҡёнҠ№лі„мӢң кө¬лЎңкө¬ мІңмҷ•лЎң 56 мІңмҷ•мқҙнҺңн•ҳмҡ°мҠӨ3лӢЁм§Җ мғҒк°Җ 1мёө 102нҳё,02-2685-9592
888,pelicana,мІңмІң2м җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ нҷ”мӮ°лЎң 57 кҪғл«јлІ„л“Өл§Ҳмқ„м§„нқҘм•„нҢҢнҠё,031-298-3141
889,pelicana,мІңнҳём җ,м„ңмҡёнҠ№лі„мӢң,к°•лҸҷкө¬,"м„ңмҡёнҠ№лі„мӢң к°•лҸҷкө¬ мІңмӨ‘лЎң18кёё 53, 1мёө (мІңнҳёлҸҷ)",02-476-6188
890,pelicana,мІ мӮ°2м җ,кІҪкё°лҸ„,кҙ‘лӘ…мӢң,кІҪкё°лҸ„ кҙ‘лӘ…мӢң мӢңмІӯлЎң 75-1,02-2060-7717
891,pelicana,мІЁлӢЁм җ,кҙ‘мЈјкҙ‘м—ӯмӢң,кҙ‘мӮ°кө¬,кҙ‘мЈјкҙ‘м—ӯмӢң кҙ‘мӮ°кө¬ мӮ°мӣ”лЎң 64,062-973-9991
892,pelicana,мІӯлӢ№м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңлҸҷлӮЁкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңлҸҷлӮЁкө¬ мІӯмҲҳ10кёё 12,041-622-5522
893,pelicana,мІӯлҸ„м җ,кІҪмғҒл¶ҒлҸ„,мІӯлҸ„кө°,кІҪмғҒл¶ҒлҸ„ мІӯлҸ„кө° мІӯлҸ„мқҚ мІӯнҷ”лЎң 202-2,
894,pelicana,мІӯлқј2м җ,мқёмІңкҙ‘м—ӯмӢң,м„ңкө¬,мқёмІңкҙ‘м—ӯмӢң м„ңкө¬ мІӯлқјлҸҷ  мІӯлқјлЈЁл№„лЎң144лІҲкёё 6-6,032-567-8292
895,pelicana,мІӯлқјм җ,м¶©мІӯлӮЁлҸ„,ліҙл,м¶©мІӯлӮЁлҸ„ ліҙл №мӢң мІӯлқјл©ҙ лӢ№м•Ҳкёё1,041-932-8334
896,pelicana,мІӯлқјнҳёмҲҳкіөмӣҗм җ,мқёмІңкҙ‘м—ӯмӢң,м„ңкө¬,мқёмІңкҙ‘м—ӯмӢң м„ңкө¬ ліҙм„қлЎң11лІҲкёё  12,032-566-9219
897,pelicana,мІӯлҹүлҰ¬м җ,м„ңмҡёнҠ№лі„мӢң,лҸҷлҢҖл¬ёкө¬,"м„ңмҡёнҠ№лі„мӢң лҸҷлҢҖл¬ёкө¬ мҷ•мӮ°лЎң 247, 1мёө(мІӯлҹүлҰ¬лҸҷ)",02-969-9595
898,pelicana,мІӯлЈЎлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,кҙҖм•…кө¬,"м„ңмҡёнҠ№лі„мӢң кҙҖм•…кө¬ мІӯлЈЎкёё 20, 1мёө(лҙүмІңлҸҷ)",02-876-9294
899,pelicana,мІӯлҰјм җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңлӮЁкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңлӮЁкө¬ мІӯлҰјм„ңкёё 29,054-291-7967
900,pelicana,мІӯл¶ҒмӢ лҸ„мӢңм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң мІӯл¶Ғл©ҙ м•ҲмІӯлЎң 312-23,031-686-8833
901,pelicana,мІӯл¶Ғм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң мІӯл¶Ғл©ҙ нҳ„кіЎ2кёё 3,031-683-3071
902,pelicana,мІӯм–‘м җ,м¶©мІӯлӮЁлҸ„,мІӯм–‘кө°,м¶©мІӯлӮЁлҸ„ мІӯм–‘кө° мІӯм–‘мқҚ мӨ‘м•ҷлЎң 112-1,041-943-0230
903,pelicana,мІӯмқјм җ,к°•мӣҗлҸ„,нҡЎм„ұкө°,к°•мӣҗлҸ„ нҡЎм„ұкө° мІӯмқјл©ҙ мң лҸҷлЎң 18,033-344-9288
904,pelicana,мІӯмЈјмҡ©м•”м җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңмғҒлӢ№кө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңмғҒлӢ№кө¬ л¬ҙлҶҚм •лЎң3лІҲкёё 36(мҡ©м•”лҸҷ),043-297-9292
905,pelicana,мІӯмІң2м җ,мқёмІңкҙ‘м—ӯмӢң,л¶ҖнҸүкө¬,мқёмІңкҙ‘м—ӯмӢң л¶ҖнҸүкө¬ мІӯмӨ‘лЎң 65,032-517-4564
906,pelicana,мІӯнҸүм җ,кІҪкё°лҸ„,к°ҖнҸүкө°,кІҪкё°лҸ„ к°ҖнҸүкө° мІӯнҸүл©ҙ мӢңмһҘмӨ‘м•ҷлЎң8-6,031-584-1592
907,pelicana,мІӯн’Қм җ,м¶©мІӯл¶ҒлҸ„,м,"м¶©мІӯл¶ҒлҸ„ м ңмІңмӢң мІӯн’Қл©ҙ мІӯн’ҚнҳёлЎң58кёё, 10-16",043-648-0097
908,pelicana,мҙҲк°Җм җ,кІҪкё°лҸ„,нҸ¬мІңмӢң,"кІҪкё°лҸ„ нҸ¬мІңмӢң мҶҢнқҳмқҚ кІҖл°”мң„кёё 84, мғҒк°ҖлҸҷ 1мёө 112нҳё(мғҒмҡҙм•„нҢҢнҠё)",031-543-1800
909,pelicana,мҙҲкі„м җ,кІҪмғҒлӮЁлҸ„,н•©мІңкө°,кІҪмғҒлӮЁлҸ„ н•©мІңкө° мҙҲкі„л©ҙ мҙҲкі„2кёё 12-7,
910,pelicana,мҙҲкіЎм җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңл¶Ғкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңл¶Ғкө¬ нқҘн•ҙмқҚ мҙҲкіЎм§Җкө¬лЎң 174,010-2222-1858
